Date.Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-02T02:01:00Z,0.262,0,242.71,1.2,0,0,0
2007-02-02T02:02:00Z,0.338,0.13,243.46,1.4,0,0,0
2007-02-02T02:03:00Z,0.334,0.132,243.88,1.4,0,0,0
2007-02-02T02:04:00Z,0.332,0.13,243.73,1.4,0,0,0
2007-02-02T02:05:00Z,0.33,0.13,243.46,1.4,0,0,0
2007-02-02T02:06:00Z,0.328,0.13,243.53,1.4,0,0,0
2007-02-02T02:07:00Z,0.326,0.128,243.19,1.4,0,0,0
2007-02-02T02:08:00Z,0.326,0.128,243.14,1.4,0,0,0
2007-02-02T02:09:00Z,0.324,0.13,243.52,1.4,0,0,0
2007-02-02T02:10:00Z,0.324,0.134,244.22,1.4,0,0,0
2007-02-02T02:11:00Z,0.324,0.132,243.85,1.4,0,0,0
2007-02-02T02:12:00Z,0.322,0.13,243.56,1.4,0,0,0
2007-02-02T02:13:00Z,0.322,0.132,244.14,1.4,0,0,0
2007-02-02T02:14:00Z,0.322,0.132,244.16,1.4,0,0,0
2007-02-02T02:15:00Z,0.322,0.132,243.91,1.4,0,0,0
2007-02-02T02:16:00Z,0.278,0.07,243.78,1.2,0,0,0
2007-02-02T02:17:00Z,0.226,0,244.25,1,0,0,0
2007-02-02T02:18:00Z,0.23,0,245.38,1,0,0,0
2007-02-02T02:19:00Z,0.23,0,246.1,1,0,0,0
2007-02-02T02:20:00Z,0.232,0,246.57,1,0,0,0
2007-02-02T02:21:00Z,0.232,0,246.39,1,0,0,0
2007-02-02T02:22:00Z,0.306,0.084,245.73,1.4,0,0,0
2007-02-02T02:23:00Z,0.306,0.106,245.24,1.4,0,0,0
2007-02-02T02:24:00Z,0.306,0.106,245.16,1.4,0,0,0
2007-02-02T02:25:00Z,0.306,0.106,244.96,1.2,0,0,0
2007-02-02T02:26:00Z,0.306,0.106,245.06,1.4,0,0,0
2007-02-02T02:27:00Z,0.304,0.106,245.08,1.2,0,0,0
2007-02-02T02:28:00Z,0.302,0.104,244.64,1.2,0,0,0
2007-02-02T02:29:00Z,0.3,0.102,244.23,1.2,0,0,0
2007-02-02T02:30:00Z,0.298,0.102,244.34,1.2,0,0,0
2007-02-02T02:31:00Z,0.3,0.104,244.77,1.2,0,0,0
2007-02-02T02:32:00Z,0.274,0.066,245.35,1.2,0,0,0
2007-02-02T02:33:00Z,0.228,0,244.94,1,0,0,0
2007-02-02T02:34:00Z,0.226,0,243.89,1,0,0,0
2007-02-02T02:35:00Z,0.226,0,243.79,1,0,0,0
2007-02-02T02:36:00Z,0.228,0,244.72,1,0,0,0
2007-02-02T02:37:00Z,0.228,0,244.87,1,0,0,0
2007-02-02T02:38:00Z,0.228,0,244.82,1,0,0,0
2007-02-02T02:39:00Z,0.228,0,244.65,1,0,0,0
2007-02-02T02:40:00Z,0.226,0,243.87,1,0,0,0
2007-02-02T02:41:00Z,0.226,0,243.55,1,0,0,0
2007-02-02T02:42:00Z,0.338,0.114,243.69,1.6,0,0,0
2007-02-02T02:43:00Z,0.338,0.134,244.63,1.4,0,0,0
2007-02-02T02:44:00Z,0.334,0.136,244.63,1.4,0,0,0
2007-02-02T02:45:00Z,0.334,0.136,244.71,1.4,0,0,0
2007-02-02T02:46:00Z,0.332,0.134,244.65,1.4,0,0,0
2007-02-02T02:47:00Z,0.33,0.136,245.05,1.4,0,0,0
2007-02-02T02:48:00Z,0.328,0.132,244.39,1.4,0,0,0
2007-02-02T02:49:00Z,0.328,0.132,244.29,1.4,0,0,0
2007-02-02T02:50:00Z,0.326,0.132,244.34,1.4,0,0,0
2007-02-02T02:51:00Z,0.324,0.13,243.98,1.4,0,0,0
2007-02-02T02:52:00Z,0.324,0.132,244.19,1.4,0,0,0
2007-02-02T02:53:00Z,0.322,0.128,243.59,1.4,0,0,0
2007-02-02T02:54:00Z,0.322,0.132,244.43,1.4,0,0,0
2007-02-02T02:55:00Z,0.322,0.132,244.09,1.4,0,0,0
2007-02-02T02:56:00Z,0.296,0.094,243.41,1.2,0,0,0
2007-02-02T02:57:00Z,0.224,0,243.09,1,0,0,0
2007-02-02T02:58:00Z,0.226,0,243.43,1,0,0,0
2007-02-02T02:59:00Z,0.224,0,243.15,1,0,0,0
2007-02-02T03:00:00Z,0.226,0,243.89,1,0,0,0
2007-02-02T03:01:00Z,0.226,0,244.15,1,0,0,0
2007-02-02T03:02:00Z,0.226,0,243.94,1,0,0,0
2007-02-02T03:03:00Z,0.226,0,243.73,1,0,0,0
2007-02-02T03:04:00Z,0.224,0,243.08,1,0,0,0
2007-02-02T03:05:00Z,0.226,0,243.41,1,0,0,0
2007-02-02T03:06:00Z,0.268,0,243.94,1.2,0,0,0
2007-02-02T03:07:00Z,0.304,0.102,244.25,1.2,0,0,0
2007-02-02T03:08:00Z,0.304,0.1,243.95,1.2,0,0,0
2007-02-02T03:09:00Z,0.304,0.098,243.68,1.2,0,0,0
2007-02-02T03:10:00Z,0.302,0.1,243.83,1.2,0,0,0
2007-02-02T03:11:00Z,0.3,0.098,243.41,1.2,0,0,0
2007-02-02T03:12:00Z,0.298,0.094,242.85,1.2,0,0,0
2007-02-02T03:13:00Z,0.298,0.098,243.44,1.2,0,0,0
2007-02-02T03:14:00Z,0.296,0.096,243.18,1.2,0,0,0
2007-02-02T03:15:00Z,0.296,0.096,243.2,1.2,0,0,0
2007-02-02T03:16:00Z,0.284,0.08,242.89,1.2,0,0,0
2007-02-02T03:17:00Z,0.224,0,242.68,1,0,0,0
2007-02-02T03:18:00Z,0.224,0,243.18,1,0,0,0
2007-02-02T03:19:00Z,0.226,0,243.35,1,0,0,0
2007-02-02T03:20:00Z,0.226,0,244,1,0,0,0
2007-02-02T03:21:00Z,0.226,0,244.09,1,0,0,0
2007-02-02T03:22:00Z,0.302,0.072,243.94,1.4,0,0,0
2007-02-02T03:23:00Z,0.338,0.13,243.9,1.4,0,0,0
2007-02-02T03:24:00Z,0.334,0.132,244.17,1.4,0,0,0
2007-02-02T03:25:00Z,0.334,0.132,244.4,1.4,0,0,0
2007-02-02T03:26:00Z,0.332,0.132,244.44,1.4,0,0,0
2007-02-02T03:27:00Z,0.376,0.18,244.69,1.8,0,0,0
2007-02-02T03:28:00Z,0.414,0.268,245.49,2,0,0,0
2007-02-02T03:29:00Z,0.412,0.266,245.26,2,0,2,0
2007-02-02T03:30:00Z,0.408,0.26,244.39,2,0,1,0
2007-02-02T03:31:00Z,0.408,0.256,243.58,2,0,1,0
2007-02-02T03:32:00Z,0.406,0.254,243.34,2,0,2,0
2007-02-02T03:33:00Z,0.404,0.252,242.89,2,0,1,0
2007-02-02T03:34:00Z,0.402,0.248,242.2,1.8,0,2,0
2007-02-02T03:35:00Z,0.4,0.244,241.8,1.8,0,1,0
2007-02-02T03:36:00Z,0.4,0.248,242.23,1.8,0,1,0
2007-02-02T03:37:00Z,0.312,0.122,242.51,1.4,0,2,0
2007-02-02T03:38:00Z,0.306,0.112,242.55,1.4,0,1,0
2007-02-02T03:39:00Z,0.306,0.114,242.93,1.4,0,2,0
2007-02-02T03:40:00Z,0.308,0.118,243.82,1.4,0,1,0
2007-02-02T03:41:00Z,0.308,0.118,244.1,1.4,0,1,0
2007-02-02T03:42:00Z,0.306,0.118,243.84,1.4,0,2,0
2007-02-02T03:43:00Z,0.302,0.112,242.68,1.2,0,1,0
2007-02-02T03:44:00Z,0.3,0.11,242.24,1.2,0,1,0
2007-02-02T03:45:00Z,0.3,0.108,241.9,1.2,0,1,0
2007-02-02T03:46:00Z,0.3,0.11,242.35,1.2,0,2,0
2007-02-02T03:47:00Z,0.3,0.112,242.66,1.2,0,1,0
2007-02-02T03:48:00Z,0.298,0.112,242.72,1.2,0,1,0
2007-02-02T03:49:00Z,0.298,0.108,242.04,1.2,0,1,0
2007-02-02T03:50:00Z,0.296,0.108,241.85,1.2,0,2,0
2007-02-02T03:51:00Z,0.39,0.216,242.22,1.8,0,1,0
2007-02-02T03:52:00Z,0.372,0.216,242.22,1.8,0,1,0
2007-02-02T03:53:00Z,0.372,0.214,241.99,1.8,0,1,0
2007-02-02T03:54:00Z,0.37,0.214,242.13,1.8,0,2,0
2007-02-02T03:55:00Z,0.37,0.214,242.17,1.8,0,1,0
2007-02-02T03:56:00Z,0.368,0.216,242.39,1.8,0,1,0
2007-02-02T03:57:00Z,0.37,0.222,243.27,1.8,0,1,0
2007-02-02T03:58:00Z,0.32,0.14,244.05,1.4,0,1,0
2007-02-02T03:59:00Z,0.296,0.1,243.5,1.2,0,0,0
2007-02-02T04:00:00Z,0.292,0.092,243.06,1.2,0,0,0
2007-02-02T04:01:00Z,0.224,0,242.22,1,0,0,0
2007-02-02T04:02:00Z,0.278,0,242.72,1.2,0,0,0
2007-02-02T04:03:00Z,0.336,0.126,242.93,1.4,0,0,0
2007-02-02T04:04:00Z,0.334,0.128,243.02,1.4,0,0,0
2007-02-02T04:05:00Z,0.33,0.126,242.65,1.4,0,0,0
2007-02-02T04:06:00Z,0.33,0.126,242.72,1.4,0,0,0
2007-02-02T04:07:00Z,0.326,0.122,242.25,1.4,0,0,0
2007-02-02T04:08:00Z,0.324,0.12,241.62,1.4,0,0,0
2007-02-02T04:09:00Z,0.324,0.122,241.94,1.4,0,0,0
2007-02-02T04:10:00Z,0.322,0.122,242.1,1.4,0,0,0
2007-02-02T04:11:00Z,0.32,0.122,242.06,1.4,0,0,0
2007-02-02T04:12:00Z,0.32,0.122,242.31,1.4,0,0,0
2007-02-02T04:13:00Z,0.32,0.122,242.14,1.4,0,0,0
2007-02-02T04:14:00Z,0.32,0.124,242.53,1.4,0,0,0
2007-02-02T04:15:00Z,0.318,0.122,242.23,1.4,0,0,0
2007-02-02T04:16:00Z,0.318,0.124,242.34,1.4,0,0,0
2007-02-02T04:17:00Z,0.228,0,242.53,1,0,0,0
2007-02-02T04:18:00Z,0.224,0,242.96,1,0,0,0
2007-02-02T04:19:00Z,0.226,0,242.97,1,0,0,0
2007-02-02T04:20:00Z,0.226,0,243.13,1,0,0,0
2007-02-02T04:21:00Z,0.226,0,243.15,1,0,0,0
2007-02-02T04:22:00Z,0.224,0,242.79,1,0,0,0
2007-02-02T04:23:00Z,0.224,0,242.78,1,0,0,0
2007-02-02T04:24:00Z,0.226,0,243.33,1,0,0,0
2007-02-02T04:25:00Z,0.226,0,243.58,1,0,0,0
2007-02-02T04:26:00Z,0.23,0,243.82,1,0,0,0
2007-02-02T04:27:00Z,0.246,0,242.69,1,0,0,0
2007-02-02T04:28:00Z,0.246,0,241.86,1,0,0,0
2007-02-02T04:29:00Z,0.222,0,241.69,1,0,0,0
2007-02-02T04:30:00Z,0.222,0,241.94,1,0,0,0
2007-02-02T04:31:00Z,0.224,0,242.68,1,0,0,0
2007-02-02T04:32:00Z,0.224,0,242.6,1,0,0,0
2007-02-02T04:33:00Z,0.224,0,243.31,1,0,0,0
2007-02-02T04:34:00Z,0.226,0,243.79,1,0,0,0
2007-02-02T04:35:00Z,0.26,0,243.92,1.2,0,0,0
2007-02-02T04:36:00Z,0.302,0.098,243.37,1.2,0,0,0
2007-02-02T04:37:00Z,0.302,0.098,243.53,1.2,0,0,0
2007-02-02T04:38:00Z,0.304,0.1,243.94,1.2,0,0,0
2007-02-02T04:39:00Z,0.302,0.098,243.54,1.2,0,0,0
2007-02-02T04:40:00Z,0.3,0.096,243.38,1.2,0,0,0
2007-02-02T04:41:00Z,0.3,0.096,243.38,1.2,0,0,0
2007-02-02T04:42:00Z,0.342,0.134,242.68,1.6,0,0,0
2007-02-02T04:43:00Z,0.408,0.23,242.86,1.8,0,0,0
2007-02-02T04:44:00Z,0.404,0.234,243.37,1.8,0,0,0
2007-02-02T04:45:00Z,0.372,0.188,242.83,1.6,0,0,0
2007-02-02T04:46:00Z,0.328,0.124,242.89,1.4,0,0,0
2007-02-02T04:47:00Z,0.346,0.112,242.38,1.4,0,0,0
2007-02-02T04:48:00Z,0.346,0.11,242.16,1.4,0,0,0
2007-02-02T04:49:00Z,0.34,0.11,241.88,1.4,0,0,0
2007-02-02T04:50:00Z,0.338,0.122,242.24,1.4,0,0,0
2007-02-02T04:51:00Z,0.336,0.122,242.44,1.4,0,0,0
2007-02-02T04:52:00Z,0.334,0.122,242.2,1.4,0,0,0
2007-02-02T04:53:00Z,0.332,0.12,241.67,1.4,0,0,0
2007-02-02T04:54:00Z,0.33,0.12,241.72,1.4,0,0,0
2007-02-02T04:55:00Z,0.33,0.12,241.63,1.4,0,0,0
2007-02-02T04:56:00Z,0.328,0.12,241.76,1.4,0,0,0
2007-02-02T04:57:00Z,0.25,0,241.63,1,0,0,0
2007-02-02T04:58:00Z,0.234,0,241.56,1,0,0,0
2007-02-02T04:59:00Z,0.232,0,241.29,1,0,0,0
2007-02-02T05:00:00Z,0.232,0,241.81,1,0,0,0
2007-02-02T05:01:00Z,0.234,0,242.55,1,0,0,0
2007-02-02T05:02:00Z,0.234,0,242.8,1,0,0,0
2007-02-02T05:03:00Z,0.232,0,242.4,1,0,0,0
2007-02-02T05:04:00Z,0.232,0,242.21,1,0,0,0
2007-02-02T05:05:00Z,0.23,0,240.92,1,0,0,0
2007-02-02T05:06:00Z,0.228,0,241.03,1,0,0,0
2007-02-02T05:07:00Z,0.23,0,241.3,1,0,0,0
2007-02-02T05:08:00Z,0.23,0,241.58,1,0,0,0
2007-02-02T05:09:00Z,0.23,0,242.16,1,0,0,0
2007-02-02T05:10:00Z,0.23,0,241.8,1,0,0,0
2007-02-02T05:11:00Z,0.23,0,242.21,1,0,0,0
2007-02-02T05:12:00Z,0.23,0,242.69,1,0,0,0
2007-02-02T05:13:00Z,0.23,0,241.97,1,0,0,0
2007-02-02T05:14:00Z,0.23,0,242.52,1,0,0,0
2007-02-02T05:15:00Z,0.228,0,241.45,1,0,0,0
2007-02-02T05:16:00Z,0.228,0,241.5,1,0,0,0
2007-02-02T05:17:00Z,0.228,0,241.88,1,0,0,0
2007-02-02T05:18:00Z,0.228,0,242.04,1,0,0,0
2007-02-02T05:19:00Z,0.228,0,242.17,1,0,0,0
2007-02-02T05:20:00Z,0.25,0,241.85,1.2,0,0,0
2007-02-02T05:21:00Z,0.304,0.09,241.76,1.2,0,0,0
2007-02-02T05:22:00Z,0.304,0.094,242.41,1.2,0,0,0
2007-02-02T05:23:00Z,0.412,0.21,242.49,2,0,0,0
2007-02-02T05:24:00Z,0.412,0.226,241.87,1.8,0,0,0
2007-02-02T05:25:00Z,0.406,0.222,241.27,1.8,0,0,0
2007-02-02T05:26:00Z,0.404,0.224,241.4,1.8,0,0,0
2007-02-02T05:27:00Z,0.396,0.222,241.14,1.8,0,0,0
2007-02-02T05:28:00Z,0.392,0.218,240.62,1.8,0,0,0
2007-02-02T05:29:00Z,0.392,0.222,241.21,1.8,0,0,0
2007-02-02T05:30:00Z,0.374,0.202,242.05,1.8,0,0,0
2007-02-02T05:31:00Z,0.322,0.124,242.39,1.4,0,0,0
2007-02-02T05:32:00Z,0.322,0.124,242.64,1.4,0,0,0
2007-02-02T05:33:00Z,0.318,0.122,242.16,1.4,0,0,0
2007-02-02T05:34:00Z,0.318,0.124,242.36,1.4,0,0,0
2007-02-02T05:35:00Z,0.318,0.124,242.28,1.4,0,0,0
2007-02-02T05:36:00Z,0.318,0.122,242.01,1.4,0,0,0
2007-02-02T05:37:00Z,0.27,0.054,242.14,1.2,0,0,0
2007-02-02T05:38:00Z,0.222,0,241.86,1,0,0,0
2007-02-02T05:39:00Z,0.222,0,241.52,1,0,0,0
2007-02-02T05:40:00Z,0.222,0,242.01,1,0,0,0
2007-02-02T05:41:00Z,0.226,0,243.32,1,0,0,0
2007-02-02T05:42:00Z,0.226,0,243.61,1,0,0,0
2007-02-02T05:43:00Z,0.224,0,242.78,1,0,0,0
2007-02-02T05:44:00Z,0.224,0,243.06,1,0,0,0
2007-02-02T05:45:00Z,0.224,0,242.99,1,0,0,0
2007-02-02T05:46:00Z,0.224,0,242.79,1,0,0,0
2007-02-02T05:47:00Z,0.226,0,243.19,1,0,0,0
2007-02-02T05:48:00Z,0.222,0,242.07,1,0,0,0
2007-02-02T05:49:00Z,0.224,0,242.09,1,0,0,0
2007-02-02T05:50:00Z,0.224,0,242.75,1,0,0,0
2007-02-02T05:51:00Z,0.224,0,242.87,1,0,0,0
2007-02-02T05:52:00Z,0.224,0,242.93,1,0,0,0
2007-02-02T05:53:00Z,0.226,0,243.14,1,0,0,0
2007-02-02T05:54:00Z,0.224,0,243.15,1,0,0,0
2007-02-02T05:55:00Z,0.226,0,243.17,1,0,0,0
2007-02-02T05:56:00Z,0.224,0,242.84,1,0,0,0
2007-02-02T05:57:00Z,0.224,0,242.57,1,0,0,0
2007-02-02T05:58:00Z,0.3,0.08,242.61,1.4,0,0,0
2007-02-02T05:59:00Z,0.312,0.114,242.96,1.4,0,1,0
2007-02-02T06:00:00Z,0.316,0.116,243.45,1.4,0,1,0
2007-02-02T06:01:00Z,0.318,0.122,244.47,1.4,0,1,0
2007-02-02T06:02:00Z,0.32,0.124,245.01,1.4,0,2,0
2007-02-02T06:03:00Z,0.388,0.192,243.84,1.8,0,1,0
2007-02-02T06:04:00Z,0.43,0.262,244.51,2,0,2,0
2007-02-02T06:05:00Z,0.424,0.26,244.01,2,0,1,0
2007-02-02T06:06:00Z,0.492,0.334,243.71,2.4,0,2,0
2007-02-02T06:07:00Z,0.494,0.36,242.87,2.4,0,1,0
2007-02-02T06:08:00Z,0.49,0.354,242.05,2.4,0,1,0
2007-02-02T06:09:00Z,0.488,0.356,242.35,2.4,0,2,0
2007-02-02T06:10:00Z,0.486,0.356,242.3,2.4,0,1,0
2007-02-02T06:11:00Z,0.482,0.358,242.63,2.4,0,1,0
2007-02-02T06:12:00Z,0.482,0.364,243.77,2.4,0,2,0
2007-02-02T06:13:00Z,0.478,0.362,243.44,2.4,0,1,0
2007-02-02T06:14:00Z,0.476,0.362,243.48,2.4,0,1,0
2007-02-02T06:15:00Z,0.472,0.362,243.22,2.4,0,2,0
2007-02-02T06:16:00Z,0.402,0.256,242.91,2,0,1,0
2007-02-02T06:17:00Z,0.382,0.226,242.52,1.8,0,1,0
2007-02-02T06:18:00Z,0.306,0.116,243.2,1.4,0,1,0
2007-02-02T06:19:00Z,0.306,0.116,243.35,1.4,0,2,0
2007-02-02T06:20:00Z,0.306,0.118,243.78,1.4,0,1,0
2007-02-02T06:21:00Z,0.302,0.114,242.9,1.4,0,1,0
2007-02-02T06:22:00Z,0.302,0.114,242.66,1.4,0,1,0
2007-02-02T06:23:00Z,0.302,0.116,243.3,1.4,0,2,0
2007-02-02T06:24:00Z,0.302,0.116,243.21,1.4,0,1,0
2007-02-02T06:25:00Z,0.3,0.112,242.49,1.2,0,1,0
2007-02-02T06:26:00Z,0.302,0.118,243.83,1.4,0,1,0
2007-02-02T06:27:00Z,0.302,0.118,243.9,1.4,0,1,0
2007-02-02T06:28:00Z,0.29,0.096,242.73,1.2,0,1,0
2007-02-02T06:29:00Z,0.228,0,242.5,1,0,0,0
2007-02-02T06:30:00Z,0.276,0,241.85,1.2,0,0,0
2007-02-02T06:31:00Z,0.424,0,241.58,1.8,0,0,0
2007-02-02T06:32:00Z,0.422,0,241.28,1.6,0,0,0
2007-02-02T06:33:00Z,0.422,0,241.14,1.6,0,0,0
2007-02-02T06:34:00Z,0.434,0,241.35,1.8,0,0,0
2007-02-02T06:35:00Z,0.538,0,241.39,2.2,0,0,0
2007-02-02T06:36:00Z,0.514,0,241.74,2,0,0,0
2007-02-02T06:37:00Z,0.842,0,241.21,4,0,0,3
2007-02-02T06:38:00Z,2.654,0,239.39,12.4,0,0,18
2007-02-02T06:39:00Z,4.862,0,236.93,20.4,0,0,18
2007-02-02T06:40:00Z,5.448,0,236.49,23,0,0,18
2007-02-02T06:41:00Z,4.414,0,237.26,19.4,0,0,17
2007-02-02T06:42:00Z,2.796,0,239.36,11.6,0,0,18
2007-02-02T06:43:00Z,3.32,0,238.73,13.8,0,0,17
2007-02-02T06:44:00Z,3.208,0.118,239.09,13.6,0,0,18
2007-02-02T06:45:00Z,3.042,0.17,239.09,12.8,0,0,17
2007-02-02T06:46:00Z,2.646,0.144,240.08,11.4,0,0,18
2007-02-02T06:47:00Z,1.954,0.124,239.76,8.2,0,0,18
2007-02-02T06:48:00Z,2.262,0.106,239.74,9.4,0,0,17
2007-02-02T06:49:00Z,2.294,0.18,240.01,9.6,0,0,18
2007-02-02T06:50:00Z,2.206,0.212,240.27,9.2,0,0,18
2007-02-02T06:51:00Z,2.114,0.212,240.18,8.8,0,0,18
2007-02-02T06:52:00Z,2.112,0.214,240.47,8.8,0,0,17
2007-02-02T06:53:00Z,2.108,0.214,240.38,8.8,0,0,18
2007-02-02T06:54:00Z,2.11,0.216,240.67,8.8,0,0,18
2007-02-02T06:55:00Z,2.112,0.216,240.76,8.8,0,0,17
2007-02-02T06:56:00Z,2.09,0.214,240.18,8.6,0,0,18
2007-02-02T06:57:00Z,2.102,0.218,240.97,8.8,0,0,18
2007-02-02T06:58:00Z,2.1,0.174,240.62,8.8,0,0,18
2007-02-02T06:59:00Z,2.052,0.078,240.01,8.4,0,0,17
2007-02-02T07:00:00Z,2.046,0.064,239.73,8.4,0,0,18
2007-02-02T07:01:00Z,1.986,0,239.63,8.2,0,0,18
2007-02-02T07:02:00Z,1.986,0,239.71,8.2,0,0,17
2007-02-02T07:03:00Z,1.97,0,238.89,8.2,0,0,18
2007-02-02T07:04:00Z,1.962,0,238.16,8.2,0,0,17
2007-02-02T07:05:00Z,1.956,0,237.98,8.2,0,0,17
2007-02-02T07:06:00Z,1.952,0,237.78,8.2,0,0,18
2007-02-02T07:07:00Z,1.954,0,237.72,8.2,0,0,17
2007-02-02T07:08:00Z,1.956,0,237.92,8.2,0,0,17
2007-02-02T07:09:00Z,1.954,0,237.51,8.2,0,0,18
2007-02-02T07:10:00Z,1.962,0,237.98,8.2,0,0,17
2007-02-02T07:11:00Z,1.974,0,238.88,8.2,0,0,18
2007-02-02T07:12:00Z,1.986,0,239.85,8.2,0,0,17
2007-02-02T07:13:00Z,1.98,0,239.77,8.2,0,0,18
2007-02-02T07:14:00Z,1.98,0,239.9,8.2,0,0,18
2007-02-02T07:15:00Z,1.974,0,239.3,8.2,0,0,17
2007-02-02T07:16:00Z,1.984,0,239.44,8.2,0,0,18
2007-02-02T07:17:00Z,2.014,0,240.55,8.4,0,0,17
2007-02-02T07:18:00Z,2.026,0,241.25,8.4,0,0,18
2007-02-02T07:19:00Z,2.016,0,240.96,8.4,0,0,18
2007-02-02T07:20:00Z,2.006,0,240.82,8.2,0,0,18
2007-02-02T07:21:00Z,1.99,0,239.66,8.2,0,0,17
2007-02-02T07:22:00Z,1.986,0,238.23,8.2,0,0,18
2007-02-02T07:23:00Z,2.088,0,237.83,8.8,0,0,17
2007-02-02T07:24:00Z,2.076,0.098,238.09,8.6,0,0,18
2007-02-02T07:25:00Z,2.062,0.102,238.07,8.6,0,0,17
2007-02-02T07:26:00Z,2.058,0.102,238.21,8.6,0,0,17
2007-02-02T07:27:00Z,2.32,0.104,238.89,9.8,0,0,18
2007-02-02T07:28:00Z,2.736,0.106,238.72,11.4,0,0,17
2007-02-02T07:29:00Z,2.322,0.256,238.56,9.8,0,0,18
2007-02-02T07:30:00Z,2.296,0.23,238.75,9.6,0,0,17
2007-02-02T07:31:00Z,2.324,0.102,238.61,9.6,0,0,18
2007-02-02T07:32:00Z,2.346,0.102,238.72,9.8,0,0,17
2007-02-02T07:33:00Z,2.414,0.102,239.09,10,0,0,18
2007-02-02T07:34:00Z,2.444,0.096,237.67,10.2,0,0,17
2007-02-02T07:35:00Z,2.464,0.102,239.14,10.2,0,0,17
2007-02-02T07:36:00Z,2.522,0.168,238.81,10.6,0,0,18
2007-02-02T07:37:00Z,2.536,0.202,238.95,10.6,0,0,17
2007-02-02T07:38:00Z,2.504,0.206,239.78,10.4,0,0,18
2007-02-02T07:39:00Z,2.386,0.11,239.49,10,0,0,18
2007-02-02T07:40:00Z,2.412,0.08,239.33,10,0,0,17
2007-02-02T07:41:00Z,2.44,0.074,238.32,10.2,0,0,18
2007-02-02T07:42:00Z,2.736,0.072,237.89,11.6,0,0,17
2007-02-02T07:43:00Z,3.186,0.064,236.39,13.6,0,0,17
2007-02-02T07:44:00Z,2.412,0.066,236.62,10.2,0,0,17
2007-02-02T07:45:00Z,2.432,0.074,238.45,10.2,0,0,18
2007-02-02T07:46:00Z,2.444,0.074,239.46,10.2,0,0,17
2007-02-02T07:47:00Z,2.504,0.068,238.45,10.4,0,0,18
2007-02-02T07:48:00Z,2.432,0,237.45,10.2,0,0,17
2007-02-02T07:49:00Z,2.39,0,237.8,10,0,0,17
2007-02-02T07:50:00Z,2.246,0,237.52,9.4,0,0,18
2007-02-02T07:51:00Z,2.21,0,237.46,9.2,0,0,17
2007-02-02T07:52:00Z,2.206,0,238.68,9.2,0,0,17
2007-02-02T07:53:00Z,2.314,0.148,238.25,9.6,0,0,18
2007-02-02T07:54:00Z,2.676,0,237.34,11.2,0,0,17
2007-02-02T07:55:00Z,2.686,0,235.76,11.4,0,0,17
2007-02-02T07:56:00Z,2.694,0,236.14,11.4,0,0,17
2007-02-02T07:57:00Z,2.844,0,236.35,12,0,0,17
2007-02-02T07:58:00Z,2.88,0,236.33,12.2,0,0,17
2007-02-02T07:59:00Z,2.922,0,235.36,12.4,0,0,17
2007-02-02T08:00:00Z,2.904,0,235.45,12.2,0,0,17
2007-02-02T08:01:00Z,2.842,0,235.32,12,0,0,17
2007-02-02T08:02:00Z,2.052,0,236.2,8.8,0,0,17
2007-02-02T08:03:00Z,1.908,0,239.29,8,0,0,18
2007-02-02T08:04:00Z,1.924,0.056,239.03,8,0,0,17
2007-02-02T08:05:00Z,1.55,0.096,239.41,6.4,0,0,18
2007-02-02T08:06:00Z,1.884,0.1,238.84,7.8,0,0,18
2007-02-02T08:07:00Z,1.774,0.09,238.69,7.4,0,0,17
2007-02-02T08:08:00Z,1.96,0.094,238.99,8.2,0,0,17
2007-02-02T08:09:00Z,2.252,0.096,238.64,9.4,0,0,18
2007-02-02T08:10:00Z,1.826,0.098,239.28,7.6,0,0,17
2007-02-02T08:11:00Z,1.378,0.102,239.72,5.6,0,0,18
2007-02-02T08:12:00Z,1.366,0.098,239.12,5.6,0,0,18
2007-02-02T08:13:00Z,1.372,0.102,239.76,5.6,0,0,17
2007-02-02T08:14:00Z,1.368,0.1,239.32,5.6,0,0,18
2007-02-02T08:15:00Z,1.372,0.102,239.83,5.6,0,0,17
2007-02-02T08:16:00Z,1.374,0.102,240.08,5.6,0,0,18
2007-02-02T08:17:00Z,1.374,0.104,240.08,5.6,0,0,18
2007-02-02T08:18:00Z,1.38,0.106,240.71,5.6,0,0,18
2007-02-02T08:19:00Z,1.358,0.082,240.03,5.6,0,0,17
2007-02-02T08:20:00Z,1.286,0,240.58,5.2,0,0,18
2007-02-02T08:21:00Z,1.278,0,239.74,5.2,0,0,18
2007-02-02T08:22:00Z,1.37,0.074,239.69,5.6,0,0,17
2007-02-02T08:23:00Z,1.354,0.072,239.95,5.6,0,0,18
2007-02-02T08:24:00Z,1.354,0.072,239.86,5.6,0,0,17
2007-02-02T08:25:00Z,1.356,0.074,240.22,5.6,0,0,18
2007-02-02T08:26:00Z,1.356,0.074,240.32,5.6,0,0,18
2007-02-02T08:27:00Z,1.356,0.074,240.33,5.6,0,0,17
2007-02-02T08:28:00Z,1.444,0.182,240.72,6,0,0,18
2007-02-02T08:29:00Z,1.438,0.198,240.45,6,0,2,18
2007-02-02T08:30:00Z,1.444,0.202,241.35,6,0,1,18
2007-02-02T08:31:00Z,1.446,0.202,241.45,6,0,2,18
